region,date,cumulative_active,cumulative_confirmed,cumulative_deaths,cumulative_recovered,cases_active,cases_confirmed,cases_deaths,cases_recovered
Denmark,2020-02-29,3,3,0,0,2,2,0,0
Denmark,2020-03-01,4,4,0,0,1,1,0,0
Denmark,2020-03-02,4,4,0,0,0,0,0,0
Denmark,2020-03-03,6,6,0,0,2,2,0,0
Denmark,2020-03-04,11,11,0,0,5,5,0,0
Denmark,2020-03-05,11,11,0,0,0,0,0,0
Denmark,2020-03-06,23,24,0,1,12,13,0,1
Denmark,2020-03-07,23,24,0,1,0,0,0,0
Denmark,2020-03-08,36,37,0,1,13,13,0,0
Denmark,2020-03-09,91,92,0,1,55,55,0,0
Denmark,2020-03-10,263,264,0,1,172,172,0,0
Denmark,2020-03-11,443,444,0,1,180,180,0,0
Denmark,2020-03-12,616,617,0,1,173,173,0,0
Denmark,2020-03-13,803,804,0,1,187,187,0,0
Denmark,2020-03-14,834,836,1,1,31,32,1,0
Denmark,2020-03-15,872,875,2,1,38,39,1,0
Dominican Republic,2020-01-22,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-23,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-24,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-25,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-26,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-27,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-28,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-29,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-30,0,0,0,0,0,0,0,0
Dominican Republic,2020-01-31,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-01,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-02,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-03,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-04,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-05,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-06,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-07,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-08,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-09,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-10,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-11,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-12,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-13,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-14,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-15,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-16,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-17,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-18,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-19,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-20,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-21,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-22,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-23,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-24,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-25,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-26,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-27,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-28,0,0,0,0,0,0,0,0
Dominican Republic,2020-02-29,0,0,0,0,0,0,0,0
Dominican Republic,2020-03-01,1,1,0,0,1,1,0,0
Dominican Republic,2020-03-02,1,1,0,0,0,0,0,0
Dominican Republic,2020-03-03,1,1,0,0,0,0,0,0
Dominican Republic,2020-03-04,1,1,0,0,0,0,0,0
Dominican Republic,2020-03-05,1,1,0,0,0,0,0,0
Dominican Republic,2020-03-06,2,2,0,0,1,1,0,0
Dominican Republic,2020-03-07,2,2,0,0,0,0,0,0
Dominican Republic,2020-03-08,5,5,0,0,3,3,0,0
Dominican Republic,2020-03-09,5,5,0,0,0,0,0,0
Dominican Republic,2020-03-10,5,5,0,0,0,0,0,0
Dominican Republic,2020-03-11,5,5,0,0,0,0,0,0
Dominican Republic,2020-03-12,5,5,0,0,0,0,0,0
Dominican Republic,2020-03-13,5,5,0,0,0,0,0,0
Dominican Republic,2020-03-14,11,11,0,0,6,6,0,0
Dominican Republic,2020-03-15,11,11,0,0,0,0,0,0
Ecuador,2020-01-22,0,0,0,0,0,0,0,0
Ecuador,2020-01-23,0,0,0,0,0,0,0,0
Ecuador,2020-01-24,0,0,0,0,0,0,0,0
Ecuador,2020-01-25,0,0,0,0,0,0,0,0
Ecuador,2020-01-26,0,0,0,0,0,0,0,0
Ecuador,2020-01-27,0,0,0,0,0,0,0,0
Ecuador,2020-01-28,0,0,0,0,0,0,0,0
Ecuador,2020-01-29,0,0,0,0,0,0,0,0
Ecuador,2020-01-30,0,0,0,0,0,0,0,0
Ecuador,2020-01-31,0,0,0,0,0,0,0,0
Ecuador,2020-02-01,0,0,0,0,0,0,0,0
Ecuador,2020-02-02,0,0,0,0,0,0,0,0
Ecuador,2020-02-03,0,0,0,0,0,0,0,0
Ecuador,2020-02-04,0,0,0,0,0,0,0,0
Ecuador,2020-02-05,0,0,0,0,0,0,0,0
Ecuador,2020-02-06,0,0,0,0,0,0,0,0
Ecuador,2020-02-07,0,0,0,0,0,0,0,0
Ecuador,2020-02-08,0,0,0,0,0,0,0,0
Ecuador,2020-02-09,0,0,0,0,0,0,0,0
Ecuador,2020-02-10,0,0,0,0,0,0,0,0
Ecuador,2020-02-11,0,0,0,0,0,0,0,0
Ecuador,2020-02-12,0,0,0,0,0,0,0,0
Ecuador,2020-02-13,0,0,0,0,0,0,0,0
Ecuador,2020-02-14,0,0,0,0,0,0,0,0
Ecuador,2020-02-15,0,0,0,0,0,0,0,0
Ecuador,2020-02-16,0,0,0,0,0,0,0,0
Ecuador,2020-02-17,0,0,0,0,0,0,0,0
Ecuador,2020-02-18,0,0,0,0,0,0,0,0
Ecuador,2020-02-19,0,0,0,0,0,0,0,0
Ecuador,2020-02-20,0,0,0,0,0,0,0,0
Ecuador,2020-02-21,0,0,0,0,0,0,0,0
Ecuador,2020-02-22,0,0,0,0,0,0,0,0
Ecuador,2020-02-23,0,0,0,0,0,0,0,0
Ecuador,2020-02-24,0,0,0,0,0,0,0,0
Ecuador,2020-02-25,0,0,0,0,0,0,0,0
Ecuador,2020-02-26,0,0,0,0,0,0,0,0
Ecuador,2020-02-27,0,0,0,0,0,0,0,0
Ecuador,2020-02-28,0,0,0,0,0,0,0,0
Ecuador,2020-02-29,0,0,0,0,0,0,0,0
Ecuador,2020-03-01,6,6,0,0,6,6,0,0
Ecuador,2020-03-02,6,6,0,0,0,0,0,0
Ecuador,2020-03-03,7,7,0,0,1,1,0,0
Ecuador,2020-03-04,10,10,0,0,3,3,0,0
Ecuador,2020-03-05,13,13,0,0,3,3,0,0
Ecuador,2020-03-06,13,13,0,0,0,0,0,0
Ecuador,2020-03-07,13,13,0,0,0,0,0,0
Ecuador,2020-03-08,14,14,0,0,1,1,0,0
Ecuador,2020-03-09,15,15,0,0,1,1,0,0
Ecuador,2020-03-10,15,15,0,0,0,0,0,0
Ecuador,2020-03-11,17,17,0,0,2,2,0,0
Ecuador,2020-03-12,17,17,0,0,0,0,0,0
Ecuador,2020-03-13,17,17,0,0,0,0,0,0
Ecuador,2020-03-14,26,28,2,0,9,11,2,0
Ecuador,2020-03-15,26,28,2,0,0,0,0,0
Egypt,2020-01-22,0,0,0,0,0,0,0,0
Egypt,2020-01-23,0,0,0,0,0,0,0,0
Egypt,2020-01-24,0,0,0,0,0,0,0,0
Egypt,2020-01-25,0,0,0,0,0,0,0,0
Egypt,2020-01-26,0,0,0,0,0,0,0,0
Egypt,2020-01-27,0,0,0,0,0,0,0,0
Egypt,2020-01-28,0,0,0,0,0,0,0,0
Egypt,2020-01-29,0,0,0,0,0,0,0,0
Egypt,2020-01-30,0,0,0,0,0,0,0,0
Egypt,2020-01-31,0,0,0,0,0,0,0,0
Egypt,2020-02-01,0,0,0,0,0,0,0,0
Egypt,2020-02-02,0,0,0,0,0,0,0,0
Egypt,2020-02-03,0,0,0,0,0,0,0,0
Egypt,2020-02-04,0,0,0,0,0,0,0,0
Egypt,2020-02-05,0,0,0,0,0,0,0,0
Egypt,2020-02-06,0,0,0,0,0,0,0,0
Egypt,2020-02-07,0,0,0,0,0,0,0,0
Egypt,2020-02-08,0,0,0,0,0,0,0,0
Egypt,2020-02-09,0,0,0,0,0,0,0,0
Egypt,2020-02-10,0,0,0,0,0,0,0,0
Egypt,2020-02-11,0,0,0,0,0,0,0,0
Egypt,2020-02-12,0,0,0,0,0,0,0,0
Egypt,2020-02-13,0,0,0,0,0,0,0,0
Egypt,2020-02-14,1,1,0,0,1,1,0,0
Egypt,2020-02-15,1,1,0,0,0,0,0,0
Egypt,2020-02-16,1,1,0,0,0,0,0,0
Egypt,2020-02-17,1,1,0,0,0,0,0,0
Egypt,2020-02-18,1,1,0,0,0,0,0,0
Egypt,2020-02-19,1,1,0,0,0,0,0,0
Egypt,2020-02-20,1,1,0,0,0,0,0,0
Egypt,2020-02-21,1,1,0,0,0,0,0,0
Egypt,2020-02-22,1,1,0,0,0,0,0,0
Egypt,2020-02-23,1,1,0,0,0,0,0,0
Egypt,2020-02-24,1,1,0,0,0,0,0,0
Egypt,2020-02-25,1,1,0,0,0,0,0,0
Egypt,2020-02-26,1,1,0,0,0,0,0,0
Egypt,2020-02-27,1,1,0,0,0,0,0,0
Egypt,2020-02-28,0,1,0,1,-1,0,0,1
Egypt,2020-02-29,0,1,0,1,0,0,0,0
Egypt,2020-03-01,1,2,0,1,1,1,0,0
Egypt,2020-03-02,1,2,0,1,0,0,0,0
Egypt,2020-03-03,1,2,0,1,0,0,0,0
Egypt,2020-03-04,1,2,0,1,0,0,0,0
Egypt,2020-03-05,2,3,0,1,1,1,0,0
Egypt,2020-03-06,14,15,0,1,12,12,0,0
Egypt,2020-03-07,14,15,0,1,0,0,0,0
Egypt,2020-03-08,47,49,1,1,33,34,1,0
Egypt,2020-03-09,53,55,1,1,6,6,0,0
Egypt,2020-03-10,57,59,1,1,4,4,0,0
Egypt,2020-03-11,32,60,1,27,-25,1,0,26
Egypt,2020-03-12,39,67,1,27,7,7,0,0
Egypt,2020-03-13,51,80,2,27,12,13,1,0
Egypt,2020-03-14,80,109,2,27,29,29,0,0
Egypt,2020-03-15,87,110,2,21,7,1,0,-6
Equatorial Guinea,2020-01-22,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-23,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-24,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-25,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-26,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-27,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-28,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-29,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-30,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-01-31,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-01,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-02,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-03,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-04,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-05,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-06,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-07,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-08,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-09,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-10,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-11,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-12,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-13,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-14,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-15,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-16,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-17,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-18,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-19,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-20,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-21,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-22,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-23,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-24,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-25,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-26,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-27,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-28,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-02-29,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-01,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-02,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-03,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-04,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-05,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-06,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-07,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-08,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-09,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-10,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-11,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-12,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-13,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-14,0,0,0,0,0,0,0,0
Equatorial Guinea,2020-03-15,1,1,0,0,1,1,0,0
Estonia,2020-01-22,0,0,0,0,0,0,0,0
Estonia,2020-01-23,0,0,0,0,0,0,0,0
Estonia,2020-01-24,0,0,0,0,0,0,0,0
Estonia,2020-01-25,0,0,0,0,0,0,0,0
Estonia,2020-01-26,0,0,0,0,0,0,0,0
Estonia,2020-01-27,0,0,0,0,0,0,0,0
Estonia,2020-01-28,0,0,0,0,0,0,0,0
Estonia,2020-01-29,0,0,0,0,0,0,0,0
Estonia,2020-01-30,0,0,0,0,0,0,0,0
Estonia,2020-01-31,0,0,0,0,0,0,0,0
Estonia,2020-02-01,0,0,0,0,0,0,0,0
Estonia,2020-02-02,0,0,0,0,0,0,0,0
Estonia,2020-02-03,0,0,0,0,0,0,0,0
Estonia,2020-02-04,0,0,0,0,0,0,0,0
Estonia,2020-02-05,0,0,0,0,0,0,0,0
Estonia,2020-02-06,0,0,0,0,0,0,0,0
Estonia,2020-02-07,0,0,0,0,0,0,0,0
Estonia,2020-02-08,0,0,0,0,0,0,0,0
Estonia,2020-02-09,0,0,0,0,0,0,0,0
Estonia,2020-02-10,0,0,0,0,0,0,0,0
Estonia,2020-02-11,0,0,0,0,0,0,0,0
Estonia,2020-02-12,0,0,0,0,0,0,0,0
Estonia,2020-02-13,0,0,0,0,0,0,0,0
Estonia,2020-02-14,0,0,0,0,0,0,0,0
Estonia,2020-02-15,0,0,0,0,0,0,0,0
Estonia,2020-02-16,0,0,0,0,0,0,0,0
Estonia,2020-02-17,0,0,0,0,0,0,0,0
Estonia,2020-02-18,0,0,0,0,0,0,0,0
Estonia,2020-02-19,0,0,0,0,0,0,0,0
Estonia,2020-02-20,0,0,0,0,0,0,0,0
Estonia,2020-02-21,0,0,0,0,0,0,0,0
Estonia,2020-02-22,0,0,0,0,0,0,0,0
Estonia,2020-02-23,0,0,0,0,0,0,0,0
Estonia,2020-02-24,0,0,0,0,0,0,0,0
Estonia,2020-02-25,0,0,0,0,0,0,0,0
Estonia,2020-02-26,0,0,0,0,0,0,0,0
Estonia,2020-02-27,1,1,0,0,1,1,0,0
Estonia,2020-02-28,1,1,0,0,0,0,0,0
Estonia,2020-02-29,1,1,0,0,0,0,0,0
Estonia,2020-03-01,1,1,0,0,0,0,0,0
Estonia,2020-03-02,1,1,0,0,0,0,0,0
Estonia,2020-03-03,2,2,0,0,1,1,0,0
Estonia,2020-03-04,2,2,0,0,0,0,0,0
Estonia,2020-03-05,3,3,0,0,1,1,0,0
Estonia,2020-03-06,10,10,0,0,7,7,0,0
Estonia,2020-03-07,10,10,0,0,0,0,0,0
Estonia,2020-03-08,10,10,0,0,0,0,0,0
Estonia,2020-03-09,10,10,0,0,0,0,0,0
Estonia,2020-03-10,12,12,0,0,2,2,0,0
Estonia,2020-03-11,16,16,0,0,4,4,0,0
Estonia,2020-03-12,16,16,0,0,0,0,0,0
Estonia,2020-03-13,79,79,0,0,63,63,0,0
Estonia,2020-03-14,115,115,0,0,36,36,0,0
Estonia,2020-03-15,170,171,0,1,55,56,0,1
Eswatini,2020-01-22,0,0,0,0,0,0,0,0
Eswatini,2020-01-23,0,0,0,0,0,0,0,0
Eswatini,2020-01-24,0,0,0,0,0,0,0,0
Eswatini,2020-01-25,0,0,0,0,0,0,0,0
Eswatini,2020-01-26,0,0,0,0,0,0,0,0
Eswatini,2020-01-27,0,0,0,0,0,0,0,0
Eswatini,2020-01-28,0,0,0,0,0,0,0,0
Eswatini,2020-01-29,0,0,0,0,0,0,0,0
Eswatini,2020-01-30,0,0,0,0,0,0,0,0
Eswatini,2020-01-31,0,0,0,0,0,0,0,0
Eswatini,2020-02-01,0,0,0,0,0,0,0,0
Eswatini,2020-02-02,0,0,0,0,0,0,0,0
Eswatini,2020-02-03,0,0,0,0,0,0,0,0
Eswatini,2020-02-04,0,0,0,0,0,0,0,0
Eswatini,2020-02-05,0,0,0,0,0,0,0,0
Eswatini,2020-02-06,0,0,0,0,0,0,0,0
Eswatini,2020-02-07,0,0,0,0,0,0,0,0
Eswatini,2020-02-08,0,0,0,0,0,0,0,0
Eswatini,2020-02-09,0,0,0,0,0,0,0,0
Eswatini,2020-02-10,0,0,0,0,0,0,0,0
Eswatini,2020-02-11,0,0,0,0,0,0,0,0
Eswatini,2020-02-12,0,0,0,0,0,0,0,0
Eswatini,2020-02-13,0,0,0,0,0,0,0,0
Eswatini,2020-02-14,0,0,0,0,0,0,0,0
Eswatini,2020-02-15,0,0,0,0,0,0,0,0
Eswatini,2020-02-16,0,0,0,0,0,0,0,0
Eswatini,2020-02-17,0,0,0,0,0,0,0,0
Eswatini,2020-02-18,0,0,0,0,0,0,0,0
Eswatini,2020-02-19,0,0,0,0,0,0,0,0
Eswatini,2020-02-20,0,0,0,0,0,0,0,0
Eswatini,2020-02-21,0,0,0,0,0,0,0,0
Eswatini,2020-02-22,0,0,0,0,0,0,0,0
Eswatini,2020-02-23,0,0,0,0,0,0,0,0
Eswatini,2020-02-24,0,0,0,0,0,0,0,0
Eswatini,2020-02-25,0,0,0,0,0,0,0,0
Eswatini,2020-02-26,0,0,0,0,0,0,0,0
Eswatini,2020-02-27,0,0,0,0,0,0,0,0
Eswatini,2020-02-28,0,0,0,0,0,0,0,0
Eswatini,2020-02-29,0,0,0,0,0,0,0,0
Eswatini,2020-03-01,0,0,0,0,0,0,0,0
Eswatini,2020-03-02,0,0,0,0,0,0,0,0
Eswatini,2020-03-03,0,0,0,0,0,0,0,0
Eswatini,2020-03-04,0,0,0,0,0,0,0,0
Eswatini,2020-03-05,0,0,0,0,0,0,0,0
Eswatini,2020-03-06,0,0,0,0,0,0,0,0
Eswatini,2020-03-07,0,0,0,0,0,0,0,0
Eswatini,2020-03-08,0,0,0,0,0,0,0,0
Eswatini,2020-03-09,0,0,0,0,0,0,0,0
Eswatini,2020-03-10,0,0,0,0,0,0,0,0
Eswatini,2020-03-11,0,0,0,0,0,0,0,0
Eswatini,2020-03-12,0,0,0,0,0,0,0,0
Eswatini,2020-03-13,0,0,0,0,0,0,0,0
Eswatini,2020-03-14,1,1,0,0,1,1,0,0
Eswatini,2020-03-15,1,1,0,0,0,0,0,0
Ethiopia,2020-01-22,0,0,0,0,0,0,0,0
Ethiopia,2020-01-23,0,0,0,0,0,0,0,0
Ethiopia,2020-01-24,0,0,0,0,0,0,0,0
Ethiopia,2020-01-25,0,0,0,0,0,0,0,0
Ethiopia,2020-01-26,0,0,0,0,0,0,0,0
Ethiopia,2020-01-27,0,0,0,0,0,0,0,0
Ethiopia,2020-01-28,0,0,0,0,0,0,0,0
Ethiopia,2020-01-29,0,0,0,0,0,0,0,0
Ethiopia,2020-01-30,0,0,0,0,0,0,0,0
Ethiopia,2020-01-31,0,0,0,0,0,0,0,0
Ethiopia,2020-02-01,0,0,0,0,0,0,0,0
Ethiopia,2020-02-02,0,0,0,0,0,0,0,0
Ethiopia,2020-02-03,0,0,0,0,0,0,0,0
Ethiopia,2020-02-04,0,0,0,0,0,0,0,0
Ethiopia,2020-02-05,0,0,0,0,0,0,0,0
Ethiopia,2020-02-06,0,0,0,0,0,0,0,0
Ethiopia,2020-02-07,0,0,0,0,0,0,0,0
Ethiopia,2020-02-08,0,0,0,0,0,0,0,0
Ethiopia,2020-02-09,0,0,0,0,0,0,0,0
Ethiopia,2020-02-10,0,0,0,0,0,0,0,0
Ethiopia,2020-02-11,0,0,0,0,0,0,0,0
Ethiopia,2020-02-12,0,0,0,0,0,0,0,0
Ethiopia,2020-02-13,0,0,0,0,0,0,0,0
Ethiopia,2020-02-14,0,0,0,0,0,0,0,0
Ethiopia,2020-02-15,0,0,0,0,0,0,0,0
Ethiopia,2020-02-16,0,0,0,0,0,0,0,0
Ethiopia,2020-02-17,0,0,0,0,0,0,0,0
Ethiopia,2020-02-18,0,0,0,0,0,0,0,0
Ethiopia,2020-02-19,0,0,0,0,0,0,0,0
Ethiopia,2020-02-20,0,0,0,0,0,0,0,0
Ethiopia,2020-02-21,0,0,0,0,0,0,0,0
Ethiopia,2020-02-22,0,0,0,0,0,0,0,0
Ethiopia,2020-02-23,0,0,0,0,0,0,0,0
Ethiopia,2020-02-24,0,0,0,0,0,0,0,0
Ethiopia,2020-02-25,0,0,0,0,0,0,0,0
Ethiopia,2020-02-26,0,0,0,0,0,0,0,0
Ethiopia,2020-02-27,0,0,0,0,0,0,0,0
Ethiopia,2020-02-28,0,0,0,0,0,0,0,0
Ethiopia,2020-02-29,0,0,0,0,0,0,0,0
Ethiopia,2020-03-01,0,0,0,0,0,0,0,0
Ethiopia,2020-03-02,0,0,0,0,0,0,0,0
Ethiopia,2020-03-03,0,0,0,0,0,0,0,0
Ethiopia,2020-03-04,0,0,0,0,0,0,0,0
Ethiopia,2020-03-05,0,0,0,0,0,0,0,0
Ethiopia,2020-03-06,0,0,0,0,0,0,0,0
Ethiopia,2020-03-07,0,0,0,0,0,0,0,0
Ethiopia,2020-03-08,0,0,0,0,0,0,0,0
Ethiopia,2020-03-09,0,0,0,0,0,0,0,0
Ethiopia,2020-03-10,0,0,0,0,0,0,0,0
Ethiopia,2020-03-11,0,0,0,0,0,0,0,0
Ethiopia,2020-03-12,0,0,0,0,0,0,0,0
Ethiopia,2020-03-13,1,1,0,0,1,1,0,0
Ethiopia,2020-03-14,1,1,0,0,0,0,0,0
Ethiopia,2020-03-15,1,1,0,0,0,0,0,0
Finland,2020-01-22,0,0,0,0,0,0,0,0
Finland,2020-01-23,0,0,0,0,0,0,0,0
Finland,2020-01-24,0,0,0,0,0,0,0,0
Finland,2020-01-25,0,0,0,0,0,0,0,0
Finland,2020-01-26,0,0,0,0,0,0,0,0
Finland,2020-01-27,0,0,0,0,0,0,0,0
Finland,2020-01-28,0,0,0,0,0,0,0,0
Finland,2020-01-29,1,1,0,0,1,1,0,0
Finland,2020-01-30,1,1,0,0,0,0,0,0
Finland,2020-01-31,1,1,0,0,0,0,0,0
Finland,2020-02-01,1,1,0,0,0,0,0,0
Finland,2020-02-02,1,1,0,0,0,0,0,0
Finland,2020-02-03,1,1,0,0,0,0,0,0
Finland,2020-02-04,1,1,0,0,0,0,0,0
Finland,2020-02-05,1,1,0,0,0,0,0,0
Finland,2020-02-06,1,1,0,0,0,0,0,0
Finland,2020-02-07,1,1,0,0,0,0,0,0
Finland,2020-02-08,1,1,0,0,0,0,0,0
Finland,2020-02-09,1,1,0,0,0,0,0,0
Finland,2020-02-10,1,1,0,0,0,0,0,0
Finland,2020-02-11,1,1,0,0,0,0,0,0
Finland,2020-02-12,0,1,0,1,-1,0,0,1
Finland,2020-02-13,0,1,0,1,0,0,0,0
Finland,2020-02-14,0,1,0,1,0,0,0,0
Finland,2020-02-15,0,1,0,1,0,0,0,0
Finland,2020-02-16,0,1,0,1,0,0,0,0
Finland,2020-02-17,0,1,0,1,0,0,0,0
Finland,2020-02-18,0,1,0,1,0,0,0,0
Finland,2020-02-19,0,1,0,1,0,0,0,0
Finland,2020-02-20,0,1,0,1,0,0,0,0
Finland,2020-02-21,0,1,0,1,0,0,0,0
Finland,2020-02-22,0,1,0,1,0,0,0,0
Finland,2020-02-23,0,1,0,1,0,0,0,0
Finland,2020-02-24,0,1,0,1,0,0,0,0
Finland,2020-02-25,0,1,0,1,0,0,0,0
Finland,2020-02-26,1,2,0,1,1,1,0,0
Finland,2020-02-27,1,2,0,1,0,0,0,0
Finland,2020-02-28,1,2,0,1,0,0,0,0
Finland,2020-02-29,2,3,0,1,1,1,0,0
Finland,2020-03-01,5,6,0,1,3,3,0,0
Finland,2020-03-02,5,6,0,1,0,0,0,0
Finland,2020-03-03,5,6,0,1,0,0,0,0
Finland,2020-03-04,5,6,0,1,0,0,0,0
Finland,2020-03-05,11,12,0,1,6,6,0,0
Finland,2020-03-06,14,15,0,1,3,3,0,0
Finland,2020-03-07,14,15,0,1,0,0,0,0
Finland,2020-03-08,22,23,0,1,8,8,0,0
Finland,2020-03-09,29,30,0,1,7,7,0,0
Finland,2020-03-10,39,40,0,1,10,10,0,0
Finland,2020-03-11,58,59,0,1,19,19,0,0
Finland,2020-03-12,58,59,0,1,0,0,0,0
Finland,2020-03-13,154,155,0,1,96,96,0,0
Finland,2020-03-14,224,225,0,1,70,70,0,0
Finland,2020-03-15,234,244,0,10,10,19,0,9
France,2020-01-22,0,0,0,0,0,0,0,0
France,2020-01-23,0,0,0,0,0,0,0,0
France,2020-01-24,2,2,0,0,2,2,0,0
France,2020-01-25,3,3,0,0,1,1,0,0
France,2020-01-26,3,3,0,0,0,0,0,0
France,2020-01-27,3,3,0,0,0,0,0,0
France,2020-01-28,4,4,0,0,1,1,0,0
France,2020-01-29,5,5,0,0,1,1,0,0
France,2020-01-30,5,5,0,0,0,0,0,0
France,2020-01-31,5,5,0,0,0,0,0,0
France,2020-02-01,6,6,0,0,1,1,0,0
France,2020-02-02,6,6,0,0,0,0,0,0
France,2020-02-03,6,6,0,0,0,0,0,0
France,2020-02-04,6,6,0,0,0,0,0,0
France,2020-02-05,6,6,0,0,0,0,0,0
France,2020-02-06,6,6,0,0,0,0,0,0
France,2020-02-07,6,6,0,0,0,0,0,0
France,2020-02-08,11,11,0,0,5,5,0,0
France,2020-02-09,11,11,0,0,0,0,0,0
France,2020-02-10,11,11,0,0,0,0,0,0
France,2020-02-11,11,11,0,0,0,0,0,0
France,2020-02-12,9,11,0,2,-2,0,0,2
France,2020-02-13,9,11,0,2,0,0,0,0
France,2020-02-14,9,11,0,2,0,0,0,0
France,2020-02-15,7,12,1,4,-2,1,1,2
France,2020-02-16,7,12,1,4,0,0,0,0
France,2020-02-17,7,12,1,4,0,0,0,0
France,2020-02-18,7,12,1,4,0,0,0,0
France,2020-02-19,7,12,1,4,0,0,0,0
France,2020-02-20,7,12,1,4,0,0,0,0
France,2020-02-21,7,12,1,4,0,0,0,0
